StartPoint,EndPoint,Distance,net_length
86,99,129.99999999963998,0.0
86,100,139.99999999891998,0.0
87,50,370.00000000106996,0.0
87,51,359.99999999886995,0.0
87,52,350.00000000049994,0.0
87,53,340.00000000116995,0.0
87,54,330.00000000154995,0.0
87,55,320.00000000064995,0.0
87,56,310.00000000102995,0.0
87,57,300.00000000012994,0.0
87,58,290.00000000027995,0.0
87,59,280.00000000042996,0.0
87,60,270.00000000058,0.0
87,61,260.00000000048,0.0
87,62,250.00000000028,0.0
87,63,239.99999999978002,0.0
87,64,230.00000000067,0.0
87,65,220.00000000007,0.0
87,66,210.00000000045,0.0
87,67,200.0000000006,0.0
87,68,190.00000000050002,0.0
87,69,180.00000000030002,0.0
87,70,170.00000000108002,0.0
87,71,160.00000000028004,0.0
87,72,150.00000000032003,0.0
87,73,140.00000000036002,0.0
87,74,129.99999999976,0.0
87,75,119.99999999886002,0.0
87,76,110.00000000026002,0.0
87,77,100.00000000016001,0.0
87,78,90.00000000083001,0.0
87,79,79.99999999983001,0.0
87,80,70.00000000106,0.0
87,81,60.000000000460005,0.0
87,82,50.00000000061,0.0
87,83,40.00000000021,0.0
87,84,29.99999999981,0.0
87,85,20.0000000003,0.0
87,86,9.9999999999,0.0
87,88,9.99999999939,0.0
87,89,19.999999999590003,0.0
87,90,29.99999999949,0.0
87,91,40.00000000039,0.0
87,92,50.00000000079,0.0
87,93,59.99999999815,0.0
87,94,70.00000000055,0.0
87,95,79.99999999983001,0.0
87,96,90.00000000033,0.0
87,97,100.00000000033,0.0
87,98,110.00000000023,0.0
87,99,119.99999999974,0.0
87,100,129.99999999902,0.0
88,50,380.00000000046,0.0
88,51,369.99999999825997,0.0
88,52,359.99999999988995,0.0
88,53,350.00000000055996,0.0
88,54,340.00000000093996,0.0
88,55,330.00000000003996,0.0
88,56,320.00000000041996,0.0
88,57,309.99999999951996,0.0
88,58,299.99999999966997,0.0
88,59,289.99999999982,0.0
88,60,279.99999999997,0.0
88,61,269.99999999987,0.0
88,62,259.99999999967,0.0
88,63,249.99999999917003,0.0
88,64,240.00000000006003,0.0
88,65,229.99999999946002,0.0
88,66,219.99999999984,0.0
88,67,209.99999999999002,0.0
88,68,199.99999999989004,0.0
88,69,189.99999999969003,0.0
88,70,180.00000000047004,0.0
88,71,169.99999999967002,0.0
88,72,159.99999999971,0.0
88,73,149.99999999975,0.0
88,74,139.99999999915,0.0
88,75,129.99999999825,0.0
88,76,119.99999999965,0.0
88,77,109.99999999955,0.0
88,78,100.00000000022,0.0
88,79,89.99999999922,0.0
88,80,80.00000000045,0.0
88,81,69.99999999985,0.0
88,82,60.0,0.0
88,83,49.9999999996,0.0
88,84,39.9999999992,0.0
88,85,29.99999999969,0.0
88,86,19.99999999929,0.0
88,87,9.99999999939,0.0
88,89,10.0000000002,0.0
88,90,20.000000000100002,0.0
88,91,30.000000001000004,0.0
88,92,40.000000001400004,0.0
88,93,49.99999999876,0.0
88,94,60.000000001160004,0.0
88,95,70.00000000044,0.0
88,96,80.00000000093999,0.0
88,97,90.00000000093999,0.0
88,98,100.00000000083999,0.0
88,99,110.00000000034998,0.0
88,100,119.99999999962998,0.0
89,50,390.00000000065995,0.0
89,51,379.99999999845994,0.0
89,52,370.0000000000899,0.0
89,53,360.00000000075994,0.0
89,54,350.00000000113994,0.0
89,55,340.00000000023994,0.0
89,56,330.00000000061993,0.0
89,57,319.99999999971993,0.0
89,58,309.99999999986994,0.0
89,59,300.00000000001995,0.0
89,60,290.00000000016996,0.0
89,61,280.00000000007,0.0
89,62,269.99999999987,0.0
89,63,259.99999999937,0.0
89,64,250.00000000026,0.0
89,65,239.99999999966,0.0
89,66,230.00000000004,0.0
89,67,220.00000000019,0.0
89,68,210.00000000009,0.0
89,69,199.99999999989,0.0
89,70,190.00000000067,0.0
89,71,179.99999999987003,0.0
89,72,169.99999999991002,0.0
89,73,159.99999999995,0.0
89,74,149.99999999935,0.0
89,75,139.99999999845,0.0
89,76,129.99999999985,0.0
89,77,119.99999999975,0.0
89,78,110.00000000042,0.0
89,79,99.99999999942,0.0
89,80,90.00000000065,0.0
89,81,80.00000000005001,0.0
89,82,70.0000000002,0.0
89,83,59.9999999998,0.0
89,84,49.9999999994,0.0
89,85,39.99999999989,0.0
89,86,29.99999999949,0.0
89,87,19.999999999590003,0.0
89,88,10.0000000002,0.0
89,90,9.9999999999,0.0
89,91,20.0000000008,0.0
89,92,30.0000000012,0.0
89,93,39.99999999856,0.0
89,94,50.00000000096,0.0
89,95,60.00000000024,0.0
89,96,70.00000000074,0.0
89,97,80.00000000074,0.0
89,98,90.00000000064,0.0
89,99,100.00000000015,0.0
89,100,109.99999999943,0.0
90,50,400.00000000055996,0.0
90,51,389.99999999835995,0.0
90,52,379.99999999998994,0.0
90,53,370.00000000065995,0.0
90,54,360.00000000103995,0.0
90,55,350.00000000013995,0.0
90,56,340.00000000051995,0.0
90,57,329.99999999961994,0.0
90,58,319.99999999976995,0.0
90,59,309.99999999991996,0.0
90,60,300.00000000007,0.0
90,61,289.99999999997,0.0
90,62,279.99999999977,0.0
90,63,269.99999999927,0.0
90,64,260.00000000016,0.0
90,65,249.99999999956,0.0
90,66,239.99999999994,0.0
90,67,230.00000000009,0.0
90,68,219.99999999999002,0.0
90,69,209.99999999979002,0.0
90,70,200.00000000057003,0.0
90,71,189.99999999977004,0.0
90,72,179.99999999981003,0.0
90,73,169.99999999985002,0.0
90,74,159.99999999925,0.0
90,75,149.99999999835,0.0
90,76,139.99999999975,0.0
90,77,129.99999999965002,0.0
90,78,120.00000000032001,0.0
90,79,109.99999999932001,0.0
90,80,100.00000000055002,0.0
90,81,89.99999999995002,0.0
90,82,80.00000000010002,0.0
90,83,69.99999999970001,0.0
90,84,59.9999999993,0.0
90,85,49.99999999979,0.0
90,86,39.99999999939,0.0
90,87,29.99999999949,0.0
90,88,20.000000000100002,0.0
90,89,9.9999999999,0.0
90,91,10.0000000009,0.0
90,92,20.000000001300002,0.0
90,93,29.99999999866,0.0
90,94,40.00000000106,0.0
90,95,50.00000000034,0.0
90,96,60.000000000840004,0.0
90,97,70.00000000084,0.0
90,98,80.00000000074,0.0
90,99,90.00000000025,0.0
90,100,99.99999999952999,0.0
91,50,410.0000000014599,0.0
91,51,399.9999999992599,0.0
91,52,390.0000000008899,0.0
91,53,380.0000000015599,0.0
91,54,370.0000000019399,0.0
91,55,360.0000000010399,0.0
91,56,350.0000000014199,0.0
91,57,340.0000000005199,0.0
91,58,330.0000000006699,0.0
91,59,320.0000000008199,0.0
91,60,310.0000000009699,0.0
91,61,300.00000000086993,0.0
91,62,290.00000000066996,0.0
91,63,280.00000000016996,0.0
91,64,270.00000000105996,0.0
91,65,260.00000000046,0.0
91,66,250.00000000084,0.0
91,67,240.00000000099,0.0
91,68,230.00000000089003,0.0
91,69,220.00000000069002,0.0
91,70,210.00000000147003,0.0
91,71,200.00000000067004,0.0
91,72,190.00000000071003,0.0
91,73,180.00000000075002,0.0
91,74,170.00000000015,0.0
91,75,159.99999999925,0.0
91,76,150.00000000065,0.0
91,77,140.00000000055002,0.0
91,78,130.00000000122,0.0
91,79,120.00000000022001,0.0
91,80,110.00000000145002,0.0
91,81,100.00000000085002,0.0
91,82,90.00000000100002,0.0
91,83,80.00000000060001,0.0
91,84,70.0000000002,0.0
91,85,60.00000000069,0.0
91,86,50.00000000029,0.0
91,87,40.00000000039,0.0
91,88,30.000000001,0.0
91,89,20.0000000008,0.0
91,90,10.0000000009,0.0
91,92,10.0000000004,0.0
91,93,19.99999999776,0.0
91,94,30.00000000016,0.0
91,95,39.99999999944,0.0
91,96,49.99999999994,0.0
91,97,59.99999999994,0.0
91,98,69.99999999984,0.0
91,99,79.99999999935,0.0
91,100,89.99999999862999,0.0
92,50,420.0000000018599,0.0
92,51,409.9999999996599,0.0
92,52,400.0000000012899,0.0
92,53,390.0000000019599,0.0
92,54,380.0000000023399,0.0
92,55,370.0000000014399,0.0
92,56,360.0000000018199,0.0
92,57,350.0000000009199,0.0
92,58,340.0000000010699,0.0
92,59,330.0000000012199,0.0
92,60,320.0000000013699,0.0
92,61,310.00000000126994,0.0
92,62,300.00000000106996,0.0
92,63,290.00000000056997,0.0
92,64,280.00000000145997,0.0
92,65,270.00000000086,0.0
92,66,260.00000000124,0.0
92,67,250.00000000138996,0.0
92,68,240.00000000128998,0.0
92,69,230.00000000108997,0.0
92,70,220.00000000186998,0.0
92,71,210.00000000107,0.0
92,72,200.00000000110998,0.0
92,73,190.00000000114997,0.0
92,74,180.00000000054996,0.0
92,75,169.99999999964996,0.0
92,76,160.00000000104995,0.0
92,77,150.00000000094997,0.0
92,78,140.00000000161998,0.0
92,79,130.00000000062,0.0
92,80,120.00000000185,0.0
92,81,110.00000000125,0.0
92,82,100.0000000014,0.0
92,83,90.00000000099999,0.0
92,84,80.0000000006,0.0
92,85,70.00000000109,0.0
92,86,60.000000000689994,0.0
92,87,50.000000000789996,0.0
92,88,40.0000000014,0.0
92,89,30.0000000012,0.0
92,90,20.000000001300002,0.0
92,91,10.0000000004,0.0
92,93,9.99999999736,0.0
92,94,19.99999999976,0.0
92,95,29.99999999904,0.0
92,96,39.99999999954,0.0
92,97,49.99999999954,0.0
92,98,59.99999999944,0.0
92,99,69.99999999895,0.0
92,100,79.99999999823001,0.0
93,50,429.99999999921994,0.0
93,51,419.9999999970199,0.0
93,52,409.9999999986499,0.0
93,53,399.9999999993199,0.0
93,54,389.9999999996999,0.0
93,55,379.9999999987999,0.0
93,56,369.9999999991799,0.0
93,57,359.9999999982799,0.0
93,58,349.9999999984299,0.0
93,59,339.99999999857994,0.0
93,60,329.99999999872995,0.0
93,61,319.99999999862996,0.0
93,62,309.99999999843,0.0
93,63,299.99999999793,0.0
93,64,289.99999999882,0.0
93,65,279.99999999822,0.0
93,66,269.9999999986,0.0
93,67,259.99999999875,0.0
93,68,249.99999999865,0.0
93,69,239.99999999845,0.0
93,70,229.99999999923,0.0
93,71,219.99999999843,0.0
93,72,209.99999999847,0.0
93,73,199.99999999851,0.0
93,74,189.99999999790998,0.0
93,75,179.99999999700998,0.0
93,76,169.99999999840998,0.0
93,77,159.99999999831,0.0
93,78,149.99999999897997,0.0
93,79,139.99999999797998,0.0
93,80,129.99999999921,0.0
93,81,119.99999999861,0.0
93,82,109.99999999875999,0.0
93,83,99.99999999835998,0.0
93,84,89.99999999795999,0.0
93,85,79.99999999845,0.0
93,86,69.99999999805,0.0
93,87,59.99999999815,0.0
93,88,49.99999999876,0.0
93,89,39.99999999856,0.0
93,90,29.99999999866,0.0
93,91,19.99999999776,0.0
93,92,9.99999999736,0.0
93,94,10.0000000024,0.0
93,95,20.00000000168,0.0
93,96,30.000000002180002,0.0
93,97,40.00000000218,0.0
93,98,50.00000000208,0.0
93,99,60.00000000159,0.0
93,100,70.00000000087,0.0
94,50,440.00000000161987,0.0
94,51,429.99999999941986,0.0
94,52,420.00000000104984,0.0
94,53,410.00000000171985,0.0
94,54,400.00000000209985,0.0
94,55,390.00000000119985,0.0
94,56,380.00000000157985,0.0
94,57,370.00000000067985,0.0
94,58,360.00000000082986,0.0
94,59,350.00000000097987,0.0
94,60,340.0000000011299,0.0
94,61,330.0000000010299,0.0
94,62,320.0000000008299,0.0
94,63,310.0000000003299,0.0
94,64,300.0000000012199,0.0
94,65,290.00000000061993,0.0
94,66,280.00000000099993,0.0
94,67,270.00000000114994,0.0
94,68,260.00000000104995,0.0
94,69,250.00000000084998,0.0
94,70,240.00000000162999,0.0
94,71,230.00000000083,0.0
94,72,220.00000000087,0.0
94,73,210.00000000090998,0.0
94,74,200.00000000030997,0.0
94,75,189.99999999940997,0.0
94,76,180.00000000080996,0.0
94,77,170.00000000070997,0.0
94,78,160.00000000138,0.0
94,79,150.00000000038,0.0
94,80,140.00000000161,0.0
94,81,130.00000000101,0.0
94,82,120.00000000116,0.0
94,83,110.00000000076,0.0
94,84,100.00000000036,0.0
94,85,90.00000000085001,0.0
94,86,80.00000000045,0.0
94,87,70.00000000055,0.0
94,88,60.000000001160004,0.0
94,89,50.00000000096,0.0
94,90,40.00000000106,0.0
94,91,30.00000000016,0.0
94,92,19.99999999976,0.0
94,93,10.0000000024,0.0
94,95,9.99999999928,0.0
94,96,19.99999999978,0.0
94,97,29.99999999978,0.0
94,98,39.99999999968,0.0
94,99,49.99999999919,0.0
94,100,59.99999999847,0.0
95,50,450.0000000008999,0.0
95,51,439.9999999986999,0.0
95,52,430.00000000032986,0.0
95,53,420.0000000009999,0.0
95,54,410.0000000013799,0.0
95,55,400.0000000004799,0.0
95,56,390.00000000085987,0.0
95,57,379.99999999995987,0.0
95,58,370.0000000001099,0.0
95,59,360.0000000002599,0.0
95,60,350.0000000004099,0.0
95,61,340.0000000003099,0.0
95,62,330.00000000010994,0.0
95,63,319.99999999960994,0.0
95,64,310.00000000049994,0.0
95,65,299.99999999989996,0.0
95,66,290.00000000027995,0.0
95,67,280.00000000042996,0.0
95,68,270.00000000033,0.0
95,69,260.00000000013,0.0
95,70,250.00000000091,0.0
95,71,240.00000000011002,0.0
95,72,230.00000000015,0.0
95,73,220.00000000019,0.0
95,74,209.99999999959,0.0
95,75,199.99999999869,0.0
95,76,190.00000000008998,0.0
95,77,179.99999999999,0.0
95,78,170.00000000065998,0.0
95,79,159.99999999966,0.0
95,80,150.00000000089,0.0
95,81,140.00000000029,0.0
95,82,130.00000000044,0.0
95,83,120.00000000003999,0.0
95,84,109.99999999964,0.0
95,85,100.00000000013,0.0
95,86,89.99999999973,0.0
95,87,79.99999999983,0.0
95,88,70.00000000044,0.0
95,89,60.00000000024,0.0
95,90,50.00000000034,0.0
95,91,39.99999999944,0.0
95,92,29.99999999904,0.0
95,93,20.00000000168,0.0
95,94,9.99999999928,0.0
95,96,10.0000000005,0.0
95,97,20.000000000500002,0.0
95,98,30.0000000004,0.0
95,99,39.99999999991,0.0
95,100,49.99999999919,0.0
96,50,460.0000000013999,0.0
96,51,449.9999999991999,0.0
96,52,440.00000000082986,0.0
96,53,430.00000000149987,0.0
96,54,420.00000000187987,0.0
96,55,410.00000000097987,0.0
96,56,400.00000000135987,0.0
96,57,390.00000000045986,0.0
96,58,380.0000000006099,0.0
96,59,370.0000000007599,0.0
96,60,360.0000000009099,0.0
96,61,350.0000000008099,0.0
96,62,340.00000000060993,0.0
96,63,330.00000000010994,0.0
96,64,320.00000000099993,0.0
96,65,310.00000000039995,0.0
96,66,300.00000000077995,0.0
96,67,290.00000000092996,0.0
96,68,280.00000000082997,0.0
96,69,270.00000000063,0.0
96,70,260.00000000141,0.0
96,71,250.00000000061002,0.0
96,72,240.00000000065,0.0
96,73,230.00000000069,0.0
96,74,220.00000000008998,0.0
96,75,209.99999999918998,0.0
96,76,200.00000000058998,0.0
96,77,190.00000000049,0.0
96,78,180.00000000115998,0.0
96,79,170.00000000016,0.0
96,80,160.00000000139,0.0
96,81,150.00000000078998,0.0
96,82,140.00000000094,0.0
96,83,130.00000000053998,0.0
96,84,120.00000000013999,0.0
96,85,110.00000000063,0.0
96,86,100.00000000023,0.0
96,87,90.00000000033,0.0
96,88,80.00000000094,0.0
96,89,70.00000000074,0.0
96,90,60.000000000840004,0.0
96,91,49.99999999994,0.0
96,92,39.99999999954,0.0
96,93,30.000000002180002,0.0
96,94,19.99999999978,0.0
96,95,10.0000000005,0.0
96,97,10.0,0.0
96,98,19.999999999899998,0.0
96,99,29.99999999941,0.0
96,100,39.99999999869,0.0
97,50,470.0000000013999,0.0
97,51,459.9999999991999,0.0
97,52,450.00000000082986,0.0
97,53,440.00000000149987,0.0
97,54,430.00000000187987,0.0
97,55,420.00000000097987,0.0
97,56,410.00000000135987,0.0
97,57,400.00000000045986,0.0
97,58,390.0000000006099,0.0
97,59,380.0000000007599,0.0
97,60,370.0000000009099,0.0
97,61,360.0000000008099,0.0
97,62,350.00000000060993,0.0
97,63,340.00000000010994,0.0
97,64,330.00000000099993,0.0
97,65,320.00000000039995,0.0
97,66,310.00000000077995,0.0
97,67,300.00000000092996,0.0
97,68,290.00000000082997,0.0
97,69,280.00000000063,0.0
97,70,270.00000000141,0.0
97,71,260.00000000061,0.0
97,72,250.00000000065,0.0
97,73,240.00000000069,0.0
97,74,230.00000000008998,0.0
97,75,219.99999999918998,0.0
97,76,210.00000000058998,0.0
97,77,200.00000000049,0.0
97,78,190.00000000116,0.0
97,79,180.00000000016001,0.0
97,80,170.00000000139002,0.0
97,81,160.00000000079,0.0
97,82,150.00000000094002,0.0
97,83,140.00000000054,0.0
97,84,130.00000000014,0.0
97,85,120.00000000063,0.0
97,86,110.00000000023,0.0
97,87,100.00000000033,0.0
97,88,90.00000000094,0.0
97,89,80.00000000074,0.0
97,90,70.00000000084,0.0
97,91,59.99999999994,0.0
97,92,49.99999999954,0.0
97,93,40.00000000218,0.0
97,94,29.99999999978,0.0
97,95,20.000000000500002,0.0
97,96,10.0,0.0
97,98,9.9999999999,0.0
97,99,19.99999999941,0.0
97,100,29.99999999869,0.0
98,50,480.0000000012999,0.0
98,51,469.9999999990999,0.0
98,52,460.00000000072987,0.0
98,53,450.0000000013999,0.0
98,54,440.0000000017799,0.0
98,55,430.0000000008799,0.0
98,56,420.0000000012599,0.0
98,57,410.0000000003599,0.0
98,58,400.0000000005099,0.0
98,59,390.0000000006599,0.0
98,60,380.0000000008099,0.0
98,61,370.0000000007099,0.0
98,62,360.00000000050994,0.0
98,63,350.00000000000995,0.0
98,64,340.00000000089995,0.0
98,65,330.00000000029996,0.0
98,66,320.00000000067996,0.0
98,67,310.00000000082997,0.0
98,68,300.00000000073,0.0
98,69,290.00000000053,0.0
98,70,280.00000000131,0.0
98,71,270.00000000051,0.0
98,72,260.00000000055,0.0
98,73,250.00000000059,0.0
98,74,239.99999999999,0.0
98,75,229.99999999909,0.0
98,76,220.00000000049,0.0
98,77,210.00000000039,0.0
98,78,200.00000000106002,0.0
98,79,190.00000000006003,0.0
98,80,180.00000000129003,0.0
98,81,170.00000000069002,0.0
98,82,160.00000000084003,0.0
98,83,150.00000000044002,0.0
98,84,140.00000000004002,0.0
98,85,130.00000000053,0.0
98,86,120.00000000013,0.0
98,87,110.00000000023,0.0
98,88,100.00000000084,0.0
98,89,90.00000000064,0.0
98,90,80.00000000074,0.0
98,91,69.99999999984,0.0
98,92,59.99999999944,0.0
98,93,50.00000000208,0.0
98,94,39.99999999968,0.0
98,95,30.0000000004,0.0
98,96,19.999999999899998,0.0
98,97,9.9999999999,0.0
98,99,9.99999999951,0.0
98,100,19.999999998790003,0.0
99,50,490.00000000080985,0.0
99,51,479.99999999860984,0.0
99,52,470.0000000002398,0.0
99,53,460.00000000090984,0.0
99,54,450.00000000128983,0.0
99,55,440.00000000038983,0.0
99,56,430.00000000076983,0.0
99,57,419.99999999986983,0.0
99,58,410.00000000001984,0.0
99,59,400.00000000016985,0.0
99,60,390.00000000031986,0.0
99,61,380.00000000021987,0.0
99,62,370.0000000000199,0.0
99,63,359.9999999995199,0.0
99,64,350.0000000004099,0.0
99,65,339.9999999998099,0.0
99,66,330.0000000001899,0.0
99,67,320.0000000003399,0.0
99,68,310.00000000023994,0.0
99,69,300.00000000003996,0.0
99,70,290.00000000081997,0.0
99,71,280.00000000001995,0.0
99,72,270.00000000005997,0.0
99,73,260.0000000001,0.0
99,74,249.9999999995,0.0
99,75,239.9999999986,0.0
99,76,230.0,0.0
99,77,219.9999999999,0.0
99,78,210.00000000057003,0.0
99,79,199.99999999957004,0.0
99,80,190.00000000080004,0.0
99,81,180.00000000020003,0.0
99,82,170.00000000035004,0.0
99,83,159.99999999995003,0.0
99,84,149.99999999955003,0.0
99,85,140.00000000004002,0.0
99,86,129.99999999964,0.0
99,87,119.99999999974,0.0
99,88,110.00000000035,0.0
99,89,100.00000000015,0.0
99,90,90.00000000025,0.0
99,91,79.99999999935,0.0
99,92,69.99999999895,0.0
99,93,60.00000000159,0.0
99,94,49.99999999919,0.0
99,95,39.99999999991,0.0
99,96,29.99999999941,0.0
99,97,19.99999999941,0.0
99,98,9.99999999951,0.0
99,100,9.99999999928,0.0
